Id,Magnitude,Latitude,Longitude,Depth (km),Date (utc)
869,5.1,51.706,96.037,17.7,2012-06-06 14:04:16
870,2.7,32.186,-115.2013,5.1,2012-06-06 12:17:53
871,4.5,-20.158,-177.967,532,2012-06-06 11:40:03
872,2.7,18.426,-67.0719,112,2012-06-06 11:16:40
873,2.8,62.4895,-148.2402,5.9,2012-06-06 10:17:04
874,4.3,-31.38,-68.886,105.1,2012-06-06 10:01:42
875,4.4,-27.432,-63.295,575.9,2012-06-06 09:35:34
876,4.3,17.488,-101.007,42.3,2012-06-06 08:15:47
877,4,54.151,-10.904,3,2012-06-06 07:58:13
878,4.6,18.7445,145.4521,245.95,2012-06-06 07:55:51
879,5,-0.918,126.794,36.1,2012-06-06 04:17:30
880,4.5,44.434,12.354,10,2012-06-06 04:08:31
881,2.9,19.2373,-67.1484,27,2012-06-06 03:43:54
882,5,-10.735,161.365,33.3,2012-06-06 02:24:47
883,3,35.7902,-116.2713,11.4,2012-06-06 01:31:41
884,5.5,22.386,121.445,8,2012-06-06 01:08:33
885,4.4,-25.339,70.075,10,2012-06-06 00:34:15
886,4.4,-23.445,179.98,557.3,2012-06-06 00:26:31
887,2.6,36.2813,-120.8602,9.6,2012-06-06 00:02:13
888,3.1,58.6928,-150.2572,0.2,2012-06-05 23:49:32
889,4.3,-36.382,177.946,159.5,2012-06-05 23:35:38
890,4.9,-18.78,168.97,216.1,2012-06-05 23:22:57
891,4.7,-57.952,-25.317,59.6,2012-06-05 23:08:15
892,4.4,-57.912,-25.546,35,2012-06-05 23:07:53
893,4.4,48.35,154.173,92.4,2012-06-05 23:05:48
894,4.2,-23.406,-179.974,544.3,2012-06-05 23:00:33
895,4.4,-35.501,78.404,10,2012-06-05 22:22:49
896,2.7,19.3628,-155.2123,13.6,2012-06-05 20:42:07
897,4.6,36.815,141.274,35.3,2012-06-05 20:37:25
898,3,45.681,-122.945,8.8,2012-06-05 20:35:34
899,2.9,32.125,-115.7232,6,2012-06-05 20:18:14
900,3.2,20.1627,-155.5673,39.9,2012-06-05 20:05:07
901,4.2,42.453,138.623,244.9,2012-06-05 20:03:04
902,3,19.3925,-155.2507,2.8,2012-06-05 19:53:57
903,6.1,34.963,141.174,13.7,2012-06-05 19:31:33
904,4.2,36.538,70.368,192.3,2012-06-05 17:43:15
905,2.6,40.4017,-124.6468,23.7,2012-06-05 17:28:12
906,2.5,61.4915,-151.8176,89.7,2012-06-05 17:27:06
907,2.6,18.572,-65.5975,27.6,2012-06-05 16:51:52
908,4.2,41.492,46.787,38.3,2012-06-05 16:29:48
909,4.2,-15.305,167.294,115.9,2012-06-05 14:46:25
910,4.5,-25.132,179.631,503.4,2012-06-05 14:44:50
911,2.7,60.3927,-150.9256,12.3,2012-06-05 14:22:38
912,2.9,18.4004,-64.1364,83,2012-06-05 13:55:04
913,4.6,37.104,142.578,22.4,2012-06-05 13:05:54
914,2.8,19.3428,-155.2725,0.1,2012-06-05 12:58:00
915,2.5,51.7418,-173.1281,23.1,2012-06-05 12:48:44
916,3.6,19.344,-155.283,1,2012-06-05 12:43:29
917,2.6,19.096,-67.4629,25.8,2012-06-05 11:33:04
918,2.8,37.6863,-123.0002,6.9,2012-06-05 11:32:16
919,2.8,18.582,-66.805,13.4,2012-06-05 11:30:13
920,4,62.402,-152.6723,7.2,2012-06-05 11:19:36
921,5.3,5.452,94.65,36.4,2012-06-05 11:01:17
922,2.9,19.3637,-155.211,3.1,2012-06-05 10:10:42
923,4.6,24.151,122.286,37,2012-06-05 09:56:30
924,4.7,-0.965,126.923,63.1,2012-06-05 08:35:40
925,2.8,19.1459,-64.661,52.4,2012-06-05 07:52:27
926,4.9,38.279,-30.627,10,2012-06-05 07:47:08
927,4.7,-0.803,133.335,33.1,2012-06-05 07:32:47
928,5.2,-18.114,168.324,80.9,2012-06-05 07:20:52
929,2.6,61.586,-151.87,85.7,2012-06-05 06:24:36
930,3.1,18.836,-64.318,42.6,2012-06-05 06:19:05
931,3,32.1123,-115.7403,12.6,2012-06-05 05:49:07
932,4.3,13.952,-91.017,74.5,2012-06-05 05:13:17
933,3.4,19.6994,-64.2051,38.3,2012-06-05 03:33:32
934,4.3,14.807,-92.663,79.9,2012-06-05 03:24:54
935,2.8,18.059,-66.7145,48.6,2012-06-05 02:42:46
936,2.6,18.059,-66.7145,15.6,2012-06-05 02:40:32
937,2.9,19.3385,-155.2758,0.3,2012-06-05 02:25:32
938,4.5,48.458,154.422,62.6,2012-06-05 02:07:05
939,4.9,14.218,145.377,118.4,2012-06-05 01:50:00
940,3.5,19.3397,-155.2828,1,2012-06-05 01:23:10
941,5.1,13.501,-44.854,10,2012-06-05 00:35:26
942,2.8,51.808,-178.391,112.9,2012-06-05 00:08:37
943,4.2,-29.328,-71.214,47.4,2012-06-04 23:31:03
944,2.5,18.0531,-66.6796,16.5,2012-06-04 22:55:07
945,4.3,38.518,144.814,35,2012-06-04 21:51:32
946,4.4,-15.1,-75.54,40,2012-06-04 21:37:32
947,4.4,38.317,-25.921,7.1,2012-06-04 21:23:53
948,4.3,-4.768,153.147,35,2012-06-04 21:09:17
949,2.5,52.4361,-166.8941,57.3,2012-06-04 20:43:34
950,4.9,24.179,122.247,51.1,2012-06-04 20:38:28
951,2.9,57.5374,-148.8817,10,2012-06-04 19:17:23
952,2.6,60.1673,-152.4764,99.6,2012-06-04 18:55:34
953,3.1,18.5918,-68.2328,137.3,2012-06-04 17:53:21
954,5,-0.677,127.699,35,2012-06-04 16:40:03
955,4.6,2.136,68.818,10,2012-06-04 16:14:49
956,4.3,-9.178,118.44,85,2012-06-04 16:11:27
957,4,-55.276,-28.735,10,2012-06-04 15:52:09
958,4.2,-24.604,-177.784,35,2012-06-04 15:40:52
959,3,58.9786,-152.2367,70.4,2012-06-04 14:34:51
960,4.4,36.902,28.238,12.3,2012-06-04 14:19:53
961,5.3,-15.279,-177.919,10,2012-06-04 14:18:52
962,5.7,-15.131,-177.99,10,2012-06-04 14:18:41
963,2.9,32.5317,-115.6382,13.5,2012-06-04 12:54:13
964,2.5,58.1927,-138.0946,11.4,2012-06-04 12:48:55
965,3.9,56.9849,-155.3192,56.6,2012-06-04 12:38:53
966,2.7,19.2728,-155.1198,45.9,2012-06-04 12:15:44
967,2.9,53.7438,-165.2725,42.7,2012-06-04 12:05:57
968,5.8,-7.671,106.418,67.2,2012-06-04 11:18:15
969,3.5,18.9705,-155.4978,37,2012-06-04 10:55:41
970,3,62.6294,-149.6772,70.2,2012-06-04 09:58:07
971,3.2,51.2725,-177.6813,25.6,2012-06-04 08:42:54
972,4.6,5.455,-82.387,10,2012-06-04 08:33:16
973,3.4,19.0522,-65.1184,95.7,2012-06-04 07:40:35
974,4.7,32.256,130.841,45.1,2012-06-04 06:51:05
975,3,17.9899,-64.9619,10.4,2012-06-04 06:14:36
976,2.7,52.3958,-167.6533,25.6,2012-06-04 05:17:52
977,4.7,13.8299,-90.812,98.31,2012-06-04 05:12:02
978,2.5,61.8872,-141.376,18.4,2012-06-04 04:56:47
979,3.1,18.3353,-67.9675,98.5,2012-06-04 04:39:58
980,2.5,37.4828,-118.8093,9.4,2012-06-04 03:33:48
981,2.6,18.6089,-66.9889,19.7,2012-06-04 03:15:34
982,6.3,5.507,-82.457,5.9,2012-06-04 03:15:24
983,6.3,5.307,-82.631,7,2012-06-04 00:45:15
984,4.8,-22.999,-175.144,35,2012-06-04 00:22:33
985,5,-21.941,169.134,35,2012-06-04 00:15:41
986,4.3,35.829,79.72,45.2,2012-06-03 23:19:16
987,4.1,-22.223,-67.08,180.3,2012-06-03 23:17:01
988,5.3,-60.496,-25.686,31.2,2012-06-03 21:00:58
989,2.8,53.631,-166.934,8.8,2012-06-03 20:23:41
990,2.6,36.593,-121.1278,11.7,2012-06-03 19:55:51
991,2.6,40.2862,-124.4818,21.2,2012-06-03 19:52:41
992,4.8,44.939,11.023,6,2012-06-03 19:20:43
993,4.7,-24.111,-70.198,26.2,2012-06-03 19:11:25
994,2.9,59.5894,-146.3169,9.8,2012-06-03 18:48:20
995,3.5,37.2613,-121.6357,8.5,2012-06-03 17:31:37
996,4.3,41.109,139.961,162.5,2012-06-03 17:06:05
997,4.2,36.579,138.417,167.8,2012-06-03 16:44:24
998,3,40.2437,-121.1823,0.1,2012-06-03 15:04:40
999,4,36.5378,5.2295,10,2012-06-03 14:57:32
1000,4.6,-21.939,-179.299,573.4,2012-06-03 14:51:26
1001,3,17.408,-61.531,32.8,2012-06-03 14:51:09
1002,4.7,-3.807,-103.031,10,2012-06-03 14:36:54
1003,4.5,-3.831,-103.552,10,2012-06-03 14:14:50
1004,4.2,18.934,39.31,41.3,2012-06-03 14:10:39
1005,4.6,6.763,123.841,594.4,2012-06-03 13:51:46
1006,4.5,-50.766,162.343,10,2012-06-03 13:46:20
1007,4.1,51.415,176.827,37.6,2012-06-03 13:45:44
1008,4.7,3.313,-82.882,10,2012-06-03 11:54:31
1009,4.5,-21.418,-68.107,110.5,2012-06-03 11:43:43
1010,5,-21.326,-68.013,104.8,2012-06-03 11:39:24
1011,2.6,52.52,-166.886,34.3,2012-06-03 11:17:04
1012,5.5,-16.235,67.21,10,2012-06-03 11:14:47
1013,4.2,18.731,39.407,10,2012-06-03 11:00:54
1014,4.5,35.841,99.863,20.9,2012-06-03 10:49:42
1015,4,-26.504,-63.385,559.6,2012-06-03 08:21:49
1016,2.6,52.2349,179.9393,165.3,2012-06-03 07:49:29
1017,4.2,-43.508,172.755,9.3,2012-06-03 06:47:29
1018,2.6,35.7957,-120.3512,10.7,2012-06-03 04:27:08
1019,3.1,18.2719,-68.3119,105.9,2012-06-03 04:11:03
1020,4.6,40.161,141.96,66.2,2012-06-03 04:07:10
1021,2.6,52.472,-169.923,3.4,2012-06-03 03:19:39
1022,3,52.453,-169.92,5.5,2012-06-03 03:17:21
1023,3.4,51.292,-177.029,20.4,2012-06-03 02:59:21
1024,2.9,54.492,-161.57,17.6,2012-06-03 01:47:32
1025,4.7,-21.087,-174.609,10,2012-06-03 01:13:30
1026,4.4,29.591,131.62,26.1,2012-06-03 00:58:42
1027,4.1,18.028,-63.17,102.2,2012-06-03 00:33:04
1028,3.2,19.284,-66.41,83.6,2012-06-02 22:15:50
1029,4,3.433,126.651,66.5,2012-06-02 22:15:00
1030,2.8,52.306,-171.289,25.4,2012-06-02 21:39:32
1031,4.1,-36.174,-73.725,56.1,2012-06-02 21:36:12
1032,4.3,-16.275,-173.606,10,2012-06-02 21:35:20
1033,4.3,-31.965,-177.782,35,2012-06-02 21:28:32
1034,2.8,18.378,-66.4629,121.6,2012-06-02 21:16:31
1035,3.3,52.817,-170.209,33.7,2012-06-02 20:28:43
1036,2.7,52.5622,-169.978,5.8,2012-06-02 20:28:15
1037,2.7,18.9209,-64.9889,18.9,2012-06-02 19:28:02
1038,4.9,-5.638,141.332,36.5,2012-06-02 18:16:58
1039,2.5,18.794,-67.442,17.8,2012-06-02 17:44:45
1040,3.1,32.113,-115.7332,12.1,2012-06-02 15:55:38
1041,2.7,32.0888,-115.7242,12.1,2012-06-02 14:19:37
1042,4.6,0.329,126.343,67.8,2012-06-02 13:50:29
1043,3.3,19.1415,-65.161,106.8,2012-06-02 11:45:34
1044,2.5,53.0411,-162.8324,33.4,2012-06-02 11:02:32
1045,2.8,55.5077,-154.2966,7.1,2012-06-02 10:38:17
1046,4.6,36.902,141.391,10,2012-06-02 09:48:03
1047,3,53.0937,-162.2072,41.4,2012-06-02 09:27:13
1048,4.3,25.79,142.57,78.2,2012-06-02 09:02:44
1049,5.9,-22.059,-63.555,527,2012-06-02 07:52:53
1050,4.4,2.341,90.373,10,2012-06-02 07:50:16
1051,4.4,-22.073,-63.56,514.5,2012-06-02 07:31:09
1052,3,54.63,-154.038,10,2012-06-02 06:43:56
1053,4.5,-27.769,-66.667,154.6,2012-06-02 06:18:24
1054,2.8,50.203,-179.46,17.2,2012-06-02 05:14:53
1055,4.7,-49.279,120.49,10,2012-06-02 05:01:02
1056,4,28.99,53.05,46,2012-06-02 04:17:24
1057,4.4,-0.706,138.768,10,2012-06-02 02:40:23
1058,3,57.6585,-154.7529,55.6,2012-06-02 02:17:35
1059,4.1,50.531,-130.323,10,2012-06-02 00:37:05
1060,4.5,43.155,46.226,71.8,2012-06-02 00:32:21
1061,4,-17.275,-69.502,152.7,2012-06-02 00:22:19
1062,2.8,63.0809,-147.3725,5.4,2012-06-02 00:18:43
1063,2.7,49.3843,-120.5058,0,2012-06-01 23:06:19
1064,4.2,-16.236,-174.86,10,2012-06-01 21:35:49
1065,4.1,-43.56,172.876,12.3,2012-06-01 20:52:49
1066,4.1,29.68,-108.522,100,2012-06-01 20:12:23
1067,4.4,-0.543,133.157,29.5,2012-06-01 19:59:13
1068,4.6,-6.712,129.822,132.4,2012-06-01 19:56:04
1069,4.6,35.674,140.688,42.2,2012-06-01 19:11:22
1070,4,-0.886,133.448,27.2,2012-06-01 18:38:48
1071,4.7,-31.703,-68.598,18.9,2012-06-01 18:19:52
1072,2.6,59.9286,-153.1319,123.4,2012-06-01 18:07:22
1073,4.6,-21.147,-68.537,111.5,2012-06-01 17:58:54
1074,2.9,49.0716,-112.6931,0,2012-06-01 17:52:25
1075,2.6,53.717,-162.913,25.6,2012-06-01 17:10:38
1076,3.4,18.329,-68.496,137.1,2012-06-01 15:52:02
